id,Seismic_Mag,Radiation_uSv,Comms_State,AOI_Hit
4226,4.23,4.53,Burst,True
4227,5.82,8.59,Normal,True
4228,1.52,1.07,Burst,True
4229,5.44,6.55,Down,True
4230,2.93,4.16,Normal,True
4231,3.32,8.71,Burst,True
4232,4.25,9.0,Down,False
4233,4.25,5.92,Normal,False
4234,4.57,0.01,Silence,True
4235,3.99,0.07,Down,False
4236,4.26,7.63,Down,False
4237,0.37,6.42,Burst,True
4238,5.76,8.05,Down,True
4239,1.51,6.96,Normal,False
4240,5.16,2.23,Normal,False
4241,4.74,0.53,Down,True
4242,2.24,1.81,Silence,False
4243,4.11,5.62,Down,True
4244,5.32,4.48,Down,True
4245,3.1,7.62,Burst,True
4246,4.36,9.73,Down,False
4247,3.57,3.17,Silence,True
4248,1.27,1.18,Silence,True
4249,2.61,7.52,Down,True
4250,4.5,6.39,Down,True
4251,5.08,8.12,Down,True
4252,0.01,2.35,Down,False
4253,5.05,3.42,Silence,True
4254,4.95,6.78,Down,True
4255,0.98,4.65,Normal,False
4256,4.22,0.22,Down,True
4257,2.41,4.48,Normal,False
4258,2.97,8.6,Down,True
4259,2.07,4.14,Normal,True
4260,3.08,4.32,Down,True
4261,0.9,9.18,Silence,False
4262,1.08,4.23,Down,True
4263,2.66,9.28,Silence,False
4264,2.88,0.24,Down,False
4265,4.54,6.87,Burst,True
4266,1.88,6.32,Silence,False
4267,1.1,6.36,Burst,True
4268,2.76,3.96,Burst,True
4269,3.02,1.49,Burst,True
4270,1.19,5.01,Silence,False
4271,4.04,7.51,Normal,True
4272,2.99,3.74,Down,False
4273,2.91,1.32,Down,True
4274,2.11,8.96,Burst,False
4275,0.91,8.16,Burst,True
4276,1.0,9.36,Normal,True
4277,1.62,3.08,Silence,True
4278,2.23,0.71,Normal,True
4279,5.66,2.23,Normal,False
4280,2.95,9.34,Silence,False
4281,4.96,4.78,Silence,False
4282,3.43,8.45,Down,True
4283,3.2,0.73,Silence,False
4284,0.35,1.83,Burst,False
4285,3.34,9.46,Down,False
4286,1.5,6.54,Silence,True
4287,3.79,9.68,Down,True
4288,5.51,6.02,Burst,True
4289,5.62,9.06,Normal,True
4290,2.49,5.76,Normal,True
4291,3.35,2.22,Normal,True
4292,2.73,9.44,Silence,True
4293,0.23,4.96,Normal,True
4294,2.55,8.54,Burst,False
4295,2.89,3.42,Normal,True
4296,3.74,7.25,Down,False
4297,4.47,0.26,Down,True
4298,5.01,3.72,Silence,True
4299,1.92,3.79,Down,True
4300,4.41,0.97,Normal,False
4301,1.42,6.4,Normal,True
4302,0.4,5.19,Down,True
4303,3.12,4.71,Normal,False
4304,5.82,2.94,Normal,True
4305,1.24,6.18,Down,False
4306,2.63,8.53,Burst,True
4307,5.47,2.34,Burst,True
4308,0.42,5.6,Silence,True
4309,0.95,9.36,Normal,True
4310,2.08,9.81,Normal,False
4311,4.94,5.14,Normal,False
4312,3.14,2.39,Down,True
4313,1.47,1.65,Normal,True
4314,0.64,7.8,Normal,True
4315,0.67,4.79,Down,False
4316,5.84,2.47,Silence,False
4317,4.23,4.6,Silence,True
4318,2.12,5.48,Normal,True
4319,0.26,2.32,Normal,False
4320,2.64,6.71,Silence,True
4321,5.7,9.04,Silence,False
4322,1.34,9.78,Normal,False
4323,0.85,9.64,Burst,False
4324,1.03,1.86,Down,True
4325,0.04,7.14,Down,True
4326,5.79,5.17,Down,True
4327,5.46,3.01,Burst,False
4328,1.48,6.73,Normal,False
4329,3.28,0.09,Burst,False
4330,0.74,1.5,Down,True
4331,3.94,3.34,Silence,False
4332,0.66,7.39,Silence,True
4333,4.74,7.56,Normal,False
4334,2.99,6.5,Down,True
4335,1.67,3.37,Burst,True
4336,4.2,3.35,Burst,True
4337,5.76,8.65,Silence,True
4338,2.95,9.87,Down,True
4339,3.28,3.18,Burst,True
4340,2.31,9.97,Down,False
4341,1.9,0.43,Normal,False
4342,0.37,2.23,Burst,True
4343,5.82,7.13,Normal,False
4344,1.48,7.9,Down,False
4345,1.62,1.11,Down,False
4346,2.44,6.89,Burst,False
4347,1.05,2.48,Down,False
4348,3.86,5.04,Silence,False
4349,1.8,0.0,Normal,True
4350,2.76,3.42,Silence,True
4351,1.91,6.67,Burst,True
4352,1.48,4.26,Normal,False
4353,2.39,9.32,Silence,False
4354,2.32,2.99,Normal,True
4355,2.6,3.02,Down,True
4356,1.16,9.14,Silence,True
4357,2.56,8.59,Burst,True
4358,1.9,8.32,Normal,False
4359,0.64,8.55,Down,True
4360,0.21,3.08,Silence,False
4361,0.76,0.44,Burst,True
4362,0.13,6.37,Normal,False
4363,2.19,7.71,Silence,False
4364,5.51,5.36,Normal,False
4365,4.09,5.01,Burst,True
4366,1.27,7.59,Down,False
4367,2.56,3.31,Normal,False
4368,4.72,3.26,Down,True
4369,4.08,9.39,Burst,True
4370,5.21,9.55,Silence,True
4371,4.15,6.77,Normal,True
4372,0.1,2.55,Down,True
4373,0.75,4.84,Silence,True
4374,2.98,5.52,Silence,False
4375,2.74,5.6,Down,True
4376,0.08,2.54,Down,False
4377,5.69,6.59,Normal,True
4378,2.08,2.06,Normal,True
4379,2.02,3.1,Burst,False
4380,5.69,9.18,Normal,True
4381,3.44,1.49,Silence,False
4382,5.4,6.31,Burst,False
4383,0.12,6.01,Normal,False
4384,3.32,5.19,Burst,True
4385,5.67,3.81,Down,False
4386,1.27,0.85,Normal,True
4387,1.49,1.61,Down,False
4388,3.41,2.49,Silence,False
4389,4.59,0.87,Normal,True
4390,4.58,7.5,Normal,False
4391,3.16,4.87,Burst,False
4392,2.46,0.56,Down,True
4393,5.22,3.32,Normal,True
4394,0.99,6.11,Silence,True
4395,4.97,5.56,Down,False
4396,1.39,2.8,Burst,False
4397,2.08,7.04,Down,False
4398,2.44,8.75,Burst,True
4399,1.55,5.21,Burst,False
4400,4.31,4.2,Normal,False
4401,1.5,4.32,Burst,True
4402,1.87,7.76,Down,True
4403,0.45,8.8,Normal,True
4404,0.27,9.24,Silence,True
4405,1.05,8.87,Normal,True
4406,2.5,6.43,Burst,True
4407,2.64,1.74,Silence,False
4408,4.16,3.97,Down,True
4409,2.32,8.01,Normal,False
4410,5.28,8.15,Silence,True
4411,2.34,7.29,Burst,False
4412,2.45,2.17,Down,True
4413,5.68,0.19,Burst,False
4414,3.91,7.51,Burst,False
4415,2.86,0.41,Down,False
4416,5.41,0.34,Burst,True
4417,2.94,1.52,Down,False
4418,2.15,8.08,Down,False
4419,5.09,7.11,Silence,False
4420,0.9,7.72,Down,True
4421,1.66,9.01,Burst,True
4422,4.75,4.31,Down,True
4423,2.95,3.98,Burst,True
4424,4.26,9.19,Burst,False
4425,3.75,1.49,Normal,False
4426,3.12,4.85,Down,False
4427,5.45,9.9,Burst,False
4428,3.12,9.71,Down,True
4429,5.52,1.03,Burst,True
4430,3.05,5.12,Normal,False
4431,2.53,6.25,Silence,True
4432,5.16,0.52,Silence,False
4433,1.1,0.2,Burst,True
4434,2.15,9.76,Burst,False
4435,1.38,3.39,Burst,True
4436,5.49,4.81,Normal,True
4437,0.72,5.13,Normal,False
4438,3.69,7.08,Down,False
4439,3.23,4.03,Silence,False
4440,0.23,6.8,Silence,True
4441,2.6,7.8,Silence,True
4442,0.92,3.14,Silence,False
4443,2.2,5.18,Normal,True
4444,0.93,2.87,Burst,True
4445,3.91,6.02,Normal,True
4446,5.27,4.21,Down,False
4447,5.99,2.87,Silence,True
4448,4.22,7.16,Down,True
4449,2.72,7.76,Down,True
4450,6.0,3.08,Burst,False
4451,0.34,1.53,Down,False
4452,0.97,4.53,Burst,True
4453,5.8,4.31,Normal,False
4454,3.77,7.98,Down,True
4455,4.57,1.49,Down,True
4456,0.31,1.81,Burst,True
4457,1.98,8.3,Down,False
4458,2.35,2.02,Burst,False
4459,4.38,4.66,Burst,True
4460,3.53,0.87,Down,True
4461,2.81,8.1,Burst,False
4462,1.28,6.32,Normal,True
4463,5.54,5.16,Silence,False
4464,0.05,0.93,Silence,True
4465,0.39,8.84,Burst,False
4466,1.48,1.29,Silence,True
4467,5.76,8.19,Normal,True
4468,2.5,2.52,Normal,False
4469,0.79,4.96,Down,False
4470,1.68,9.67,Down,False
4471,1.62,4.5,Normal,False
4472,2.91,8.5,Normal,False
4473,3.04,9.41,Normal,True
4474,2.54,4.12,Burst,True
4475,3.94,6.51,Silence,True
4476,1.32,4.38,Silence,False
4477,5.13,0.28,Burst,True
4478,2.27,2.17,Normal,False
4479,4.06,6.68,Silence,True
4480,5.94,3.31,Silence,False
4481,5.13,9.17,Normal,False
4482,4.7,9.94,Silence,True
4483,3.61,4.33,Burst,False
4484,2.26,3.72,Silence,True
4485,1.81,5.34,Silence,False
4486,5.98,8.49,Down,True
4487,1.33,0.62,Burst,False
4488,3.8,1.21,Down,False
4489,2.16,6.56,Silence,False
4490,5.6,2.73,Silence,True
4491,4.29,5.75,Down,True
4492,0.69,2.72,Normal,True
4493,1.66,1.7,Normal,True
4494,1.08,1.94,Down,True
4495,0.15,4.48,Burst,True
4496,4.1,3.97,Down,False
4497,5.27,0.92,Silence,False
4498,5.92,4.86,Down,False
4499,0.0,2.92,Normal,False
4500,0.71,3.77,Normal,True
4501,4.11,3.37,Normal,True
4502,1.23,1.21,Burst,True
4503,0.55,1.18,Down,True
4504,0.28,4.98,Down,False
4505,0.77,6.5,Normal,False
4506,2.37,3.68,Down,False
4507,5.9,2.65,Normal,False
4508,3.84,2.17,Burst,False
4509,0.26,0.67,Silence,True
4510,4.8,0.6,Burst,False
4511,2.85,4.86,Normal,False
4512,2.21,7.1,Normal,False
4513,0.66,6.88,Normal,True
4514,5.78,1.85,Normal,True
4515,5.95,4.32,Silence,True
4516,5.75,7.68,Down,False
4517,2.3,3.75,Silence,True
4518,5.14,7.73,Down,True
4519,5.84,3.2,Normal,False
4520,2.77,9.55,Burst,True
4521,2.3,4.86,Silence,False
4522,2.34,2.01,Silence,False
4523,5.07,9.36,Burst,True
4524,1.74,5.89,Silence,True
4525,1.95,4.27,Normal,True
4526,2.78,9.64,Down,False
4527,4.37,3.51,Burst,True
4528,2.06,3.85,Burst,False
4529,4.14,0.54,Silence,False
4530,5.08,4.46,Normal,True
4531,2.16,8.02,Silence,False
4532,0.78,1.08,Normal,False
4533,5.92,9.48,Normal,True
4534,5.5,4.44,Down,True
4535,0.45,3.94,Burst,False
4536,4.72,9.24,Silence,False
4537,0.85,8.78,Burst,True
4538,4.99,5.94,Normal,False
4539,1.93,1.35,Burst,True
4540,5.71,7.49,Burst,True
4541,4.81,7.44,Down,True
4542,4.68,1.08,Down,True
4543,2.22,9.13,Normal,True
4544,0.01,1.02,Down,False
4545,0.8,8.26,Silence,False
4546,0.57,4.9,Normal,False
4547,1.67,8.98,Normal,False
4548,4.69,9.23,Silence,False
4549,4.17,0.42,Silence,True
4550,0.84,3.26,Silence,False
4551,1.49,1.7,Down,True
4552,4.84,4.5,Down,True
4553,1.55,5.21,Normal,False
4554,1.76,4.88,Down,False
4555,0.42,5.85,Silence,False
4556,3.18,1.83,Burst,True
4557,4.81,4.77,Normal,True
4558,2.65,8.89,Silence,False
4559,3.71,3.45,Burst,False
4560,4.93,7.43,Burst,True
4561,0.55,7.75,Down,True
4562,5.44,3.49,Normal,False
4563,5.1,9.28,Normal,False
4564,3.43,0.68,Burst,True
4565,1.51,3.02,Down,True
4566,5.54,7.14,Normal,False
4567,3.76,9.91,Normal,True
4568,0.73,2.87,Burst,True
4569,2.87,7.22,Silence,True
4570,1.3,3.2,Silence,True
4571,3.16,3.87,Down,False
4572,2.65,8.49,Normal,True
4573,2.02,7.2,Silence,True
4574,5.71,7.89,Down,False
4575,4.77,8.09,Down,True
4576,1.54,6.06,Down,False
4577,1.54,2.53,Normal,False
4578,0.38,3.81,Normal,False
4579,1.36,4.29,Normal,True
4580,0.08,8.18,Down,True
4581,3.78,5.38,Down,False
4582,5.74,0.02,Burst,False
4583,2.02,7.28,Down,False
4584,5.97,3.14,Silence,True
4585,3.22,5.5,Normal,False
4586,3.35,4.74,Normal,True
4587,2.13,4.11,Normal,True
4588,2.94,7.68,Silence,True
4589,1.57,9.87,Burst,True
4590,2.23,6.95,Normal,True
4591,1.74,2.86,Down,False
4592,1.88,3.36,Silence,False
4593,5.81,8.58,Burst,False
4594,3.77,7.69,Burst,True
4595,5.04,5.4,Burst,True
4596,4.94,8.7,Down,False
4597,0.44,1.07,Normal,True
4598,2.58,9.97,Burst,False
4599,5.14,0.96,Normal,True
4600,4.01,3.69,Burst,False
4601,1.03,2.26,Down,False
4602,1.33,9.81,Normal,False
4603,5.39,8.18,Normal,False
4604,5.64,1.72,Silence,True
4605,4.35,9.92,Silence,True
4606,0.13,4.97,Down,True
4607,5.95,4.27,Burst,True
4608,1.54,7.42,Down,False
4609,1.94,0.6,Down,True
4610,2.58,8.16,Burst,False
4611,4.51,9.08,Burst,True
4612,1.0,1.44,Burst,True
4613,3.38,7.93,Normal,True
4614,0.85,5.32,Burst,True
4615,5.67,6.45,Burst,False
4616,4.97,2.11,Down,True
4617,5.31,0.66,Normal,True
4618,1.9,5.36,Down,True
4619,3.69,5.47,Silence,False
4620,2.3,1.32,Down,False
4621,0.7,9.51,Burst,False
4622,3.73,1.17,Burst,False
4623,1.03,1.06,Down,True
4624,2.29,7.2,Normal,True
4625,4.3,7.15,Burst,False
4626,3.07,9.72,Silence,False
4627,4.3,3.42,Down,True
4628,4.89,2.56,Normal,False
4629,3.15,3.11,Burst,True
4630,1.37,2.46,Down,True
4631,0.34,3.95,Silence,True
4632,0.21,6.0,Down,False
4633,4.45,7.44,Down,True
4634,3.25,8.93,Burst,True
4635,0.7,9.87,Normal,True
4636,5.74,9.06,Silence,True
4637,2.35,8.63,Normal,False
4638,5.39,2.01,Down,True
4639,3.44,0.84,Down,False
4640,4.24,9.9,Burst,True
4641,3.33,3.44,Silence,True
4642,0.61,0.93,Down,True
4643,3.77,2.79,Burst,False
4644,4.08,7.8,Silence,True
4645,2.43,0.51,Normal,True
4646,1.26,5.65,Down,False
4647,2.52,8.56,Silence,False
4648,3.14,4.09,Down,True
4649,3.31,8.88,Down,False
4650,5.33,3.13,Silence,False
4651,3.64,1.61,Silence,False
4652,1.54,8.06,Normal,False
4653,2.8,0.48,Silence,False
4654,1.84,8.29,Down,True
4655,0.47,3.99,Burst,True
4656,5.16,3.96,Burst,True
4657,3.37,1.91,Burst,False
4658,5.11,5.23,Normal,True
4659,1.36,0.01,Normal,False
4660,2.42,2.86,Normal,True
4661,4.24,7.59,Burst,True
4662,4.9,8.92,Burst,True
4663,5.93,9.02,Silence,True
4664,5.74,5.41,Silence,True
4665,2.87,7.25,Down,True
4666,2.82,0.18,Normal,True
4667,5.42,3.69,Down,True
4668,2.25,2.24,Silence,True
4669,4.65,9.76,Silence,True
4670,3.47,7.71,Silence,False
4671,0.21,5.05,Down,False
4672,1.92,9.32,Burst,False
4673,4.52,7.71,Silence,False
4674,3.05,0.24,Down,False
4675,3.44,6.29,Down,False
4676,4.97,0.68,Burst,False
4677,0.29,0.09,Burst,True
4678,0.92,6.53,Burst,False
4679,2.53,2.55,Burst,False
4680,5.39,7.21,Silence,False
4681,2.38,7.81,Down,False
4682,4.84,3.77,Burst,False
4683,0.37,1.46,Silence,True
4684,5.36,5.9,Silence,False
4685,2.18,6.3,Silence,False
4686,2.04,8.03,Down,True
4687,2.7,5.42,Down,True
4688,0.86,5.04,Down,False
4689,2.24,3.83,Silence,False
4690,5.85,6.41,Silence,False
4691,0.22,6.47,Burst,True
4692,5.73,1.55,Down,True
4693,2.91,1.96,Burst,False
4694,4.16,9.51,Silence,False
4695,3.17,9.11,Silence,True
4696,5.69,8.31,Burst,False
4697,2.88,0.51,Normal,True
4698,3.21,0.72,Burst,False
4699,0.17,2.43,Normal,True
4700,1.15,8.15,Burst,True
4701,1.88,2.18,Burst,True
4702,5.79,1.09,Burst,True
4703,2.32,7.91,Silence,True
4704,4.27,7.46,Down,True
4705,4.92,2.12,Normal,False
4706,4.98,5.16,Normal,False
4707,2.88,2.92,Down,True
4708,3.83,5.27,Silence,True
4709,3.34,3.85,Normal,True
4710,4.07,5.3,Silence,True
4711,0.74,2.32,Down,True
4712,2.15,5.2,Silence,True
4713,5.2,1.38,Normal,True
4714,3.42,7.13,Normal,False
4715,5.33,0.86,Silence,False
4716,2.97,1.86,Burst,False
4717,3.65,8.46,Normal,False
4718,4.08,3.85,Silence,True
4719,2.74,5.0,Normal,True
4720,1.98,6.48,Silence,True
4721,6.0,3.04,Normal,False
4722,1.41,2.6,Down,True
4723,1.51,4.73,Silence,False
4724,3.08,3.69,Normal,False
4725,4.17,5.46,Burst,False
4726,1.25,4.6,Burst,True
4727,5.09,1.31,Normal,True
4728,0.03,9.07,Burst,True
4729,3.14,9.96,Down,True
4730,0.55,2.86,Burst,False
4731,3.29,9.49,Down,False
4732,5.45,2.8,Normal,False
4733,5.9,8.04,Silence,False
4734,2.03,1.87,Burst,True
4735,5.86,9.75,Burst,True
4736,3.65,7.67,Normal,False
4737,5.27,3.62,Down,True
4738,2.34,5.81,Down,False
4739,2.72,6.12,Normal,True
4740,2.62,5.88,Down,True
4741,2.38,9.63,Burst,True
4742,1.42,9.5,Normal,True
4743,1.96,2.71,Burst,True
4744,1.52,8.63,Burst,True
4745,5.04,0.05,Normal,False
4746,2.52,6.31,Normal,False
4747,1.05,2.02,Down,False
4748,0.42,8.07,Burst,False
4749,0.76,7.98,Burst,False
4750,3.91,0.18,Burst,False
4751,1.01,7.32,Normal,True
4752,1.32,7.15,Down,False
4753,4.2,6.14,Burst,False
4754,0.91,5.11,Down,False
4755,5.87,8.97,Silence,False
4756,0.12,4.75,Down,True
4757,4.97,7.41,Silence,False
4758,0.73,7.47,Silence,True
4759,0.05,7.4,Normal,False
4760,2.49,8.83,Burst,False
4761,3.79,7.72,Down,True
4762,3.26,2.45,Down,True
4763,0.74,8.46,Normal,True
4764,0.9,7.7,Normal,False
4765,1.22,7.68,Burst,False
4766,0.49,8.22,Silence,True
4767,3.32,4.27,Burst,True
4768,2.77,9.41,Down,True
4769,1.8,4.35,Down,True
4770,1.55,0.85,Down,False
4771,5.52,3.16,Silence,False
4772,4.1,2.22,Down,False
4773,3.89,6.55,Silence,False
4774,2.32,2.49,Silence,True
4775,0.77,9.35,Down,False
4776,0.38,0.69,Normal,False
4777,2.2,2.47,Normal,False
4778,4.22,5.56,Burst,True
4779,4.44,2.56,Silence,True
4780,0.49,7.59,Down,True
4781,3.42,0.71,Down,True
4782,5.22,7.3,Silence,True
4783,0.26,5.52,Down,True
4784,2.49,9.84,Silence,True
4785,3.75,3.01,Burst,False
4786,0.95,2.32,Normal,False
4787,1.21,3.49,Silence,False
4788,4.42,8.48,Burst,False
4789,4.2,6.53,Silence,True
4790,3.2,5.44,Burst,True
4791,0.56,9.91,Normal,True
4792,4.98,9.92,Burst,True
4793,2.49,4.03,Normal,False
4794,3.87,5.61,Down,False
4795,2.18,6.42,Normal,True
4796,4.95,4.6,Burst,False
4797,2.57,2.78,Silence,True
4798,5.15,8.63,Normal,True
4799,2.98,0.14,Normal,False
4800,1.2,3.03,Down,False
4801,1.73,9.38,Silence,True
4802,0.72,5.8,Silence,False
4803,4.4,1.57,Down,False
4804,2.88,8.23,Normal,True
4805,0.85,1.19,Down,True
4806,5.12,8.74,Burst,True
4807,3.36,0.03,Normal,True
4808,3.79,9.51,Burst,False
4809,2.49,9.13,Down,True
4810,2.31,9.95,Silence,True
4811,5.82,8.21,Silence,False
4812,0.68,3.52,Down,False
4813,1.32,2.98,Burst,True
4814,1.86,8.5,Silence,True
4815,2.45,9.23,Down,False
4816,1.78,0.74,Silence,False
4817,4.83,9.25,Normal,True
4818,4.44,3.29,Normal,False
4819,5.84,2.6,Down,True
4820,0.84,2.31,Down,False
4821,4.25,5.43,Burst,True
4822,3.35,2.63,Down,True
4823,1.14,6.58,Normal,False
4824,5.03,4.67,Burst,False
4825,3.63,1.41,Normal,False
4826,2.91,5.7,Silence,False
4827,4.88,1.08,Normal,True
4828,1.89,9.4,Down,True
4829,0.32,4.86,Down,False
4830,5.4,4.7,Silence,True
4831,4.64,8.42,Silence,False
4832,1.21,5.28,Normal,True
4833,0.13,9.9,Down,True
4834,2.69,9.84,Down,False
4835,3.39,5.23,Burst,False
4836,2.16,1.06,Normal,False
4837,1.94,4.16,Silence,True
4838,5.53,1.41,Down,False
4839,3.84,4.28,Down,False
4840,3.17,6.02,Burst,False
4841,1.98,8.83,Down,True
4842,2.99,6.23,Normal,True
4843,4.74,3.04,Burst,False
4844,3.29,8.69,Silence,True
4845,3.35,4.31,Silence,False
4846,2.73,8.96,Burst,True
4847,1.94,7.91,Silence,False
4848,1.35,2.28,Down,False
4849,3.77,2.89,Silence,True
4850,5.05,7.17,Burst,True
4851,0.74,6.47,Silence,False
4852,5.54,1.98,Down,False
4853,1.63,6.77,Normal,False
4854,0.04,7.53,Burst,False
4855,0.82,9.91,Down,False
4856,5.67,7.54,Silence,False
4857,5.89,0.17,Down,True
4858,4.73,8.76,Burst,False
4859,3.57,1.96,Down,True
4860,2.03,7.72,Normal,True
4861,0.35,3.37,Burst,False
4862,0.97,8.14,Down,True
4863,4.56,2.59,Down,False
4864,0.87,4.12,Silence,False
4865,4.55,0.95,Silence,True
4866,4.36,1.77,Burst,True
4867,4.62,6.87,Normal,True
4868,3.25,8.99,Burst,False
4869,3.7,0.89,Normal,True
4870,1.12,4.49,Burst,False
4871,4.63,5.02,Normal,False
4872,2.61,9.45,Normal,False
4873,2.64,4.64,Normal,False
4874,5.4,7.82,Silence,False
4875,4.77,8.92,Silence,True
4876,4.57,1.46,Down,False
4877,4.77,2.86,Silence,False
4878,3.56,9.04,Silence,False
4879,3.12,1.69,Silence,True
4880,4.37,1.25,Burst,False
4881,5.29,0.49,Down,False
4882,4.49,9.54,Burst,False
4883,2.1,2.35,Normal,False
4884,3.5,8.05,Burst,True
4885,2.95,6.52,Normal,True
4886,3.28,4.05,Silence,True
4887,5.34,7.95,Silence,True
4888,0.31,4.75,Normal,True
4889,3.49,5.94,Normal,False
4890,0.37,3.18,Down,False
4891,0.77,6.98,Burst,True
4892,2.5,3.87,Burst,False
4893,5.83,9.66,Normal,True
4894,1.71,2.54,Burst,True
4895,5.78,0.05,Normal,True
4896,1.17,8.44,Normal,True
4897,3.59,6.95,Silence,False
4898,0.09,1.97,Burst,True
4899,2.22,1.8,Burst,False
4900,3.09,7.82,Silence,False
4901,4.28,4.01,Silence,True
4902,1.82,9.28,Down,True
4903,4.65,8.53,Silence,False
4904,5.02,9.16,Normal,True
4905,2.41,0.44,Down,True
4906,3.4,3.33,Normal,True
4907,1.16,9.26,Burst,False
4908,0.12,4.42,Burst,False
4909,1.62,6.57,Normal,False
4910,3.88,1.18,Normal,True
4911,4.05,4.39,Normal,True
4912,3.15,5.27,Normal,False
4913,2.17,3.32,Down,True
4914,3.0,9.02,Silence,False
4915,1.66,6.92,Burst,False
4916,1.52,0.1,Silence,True
4917,4.0,8.32,Burst,False
4918,1.0,4.23,Silence,False
4919,2.75,6.39,Silence,False
4920,5.09,0.07,Normal,False
4921,5.16,3.92,Down,False
4922,0.44,4.5,Burst,True
4923,3.37,3.63,Burst,True
4924,4.86,9.83,Silence,False
4925,1.49,7.56,Silence,False
4926,1.64,3.24,Burst,True
4927,0.96,6.8,Normal,False
4928,1.47,0.54,Normal,True
4929,3.65,8.76,Burst,False
4930,4.95,0.6,Normal,True
4931,5.51,7.71,Normal,True
4932,1.73,6.52,Burst,True
4933,0.72,5.72,Burst,True
4934,5.19,3.12,Normal,True
4935,0.31,1.14,Burst,False
4936,3.81,6.78,Silence,True
4937,3.0,6.9,Normal,False
4938,2.29,7.0,Down,False
4939,5.38,1.14,Down,False
4940,1.72,8.93,Normal,False
4941,1.29,6.35,Down,True
4942,0.1,0.07,Down,False
4943,0.62,1.56,Normal,False
4944,4.5,0.28,Down,True
4945,0.77,2.84,Silence,True
4946,4.53,1.76,Silence,True
4947,0.71,2.29,Burst,True
4948,3.68,4.76,Burst,False
4949,2.05,5.09,Silence,False
4950,3.11,2.61,Silence,True
4951,2.63,3.6,Down,False
4952,1.14,1.37,Silence,True
4953,0.48,8.74,Down,True
4954,3.19,1.06,Down,False
4955,1.23,6.37,Down,False
4956,1.55,5.16,Down,True
4957,2.08,9.87,Normal,True
4958,3.5,3.47,Burst,True
4959,2.84,6.53,Burst,False
4960,4.48,0.5,Normal,True
4961,2.49,7.57,Silence,False
4962,3.09,6.47,Burst,False
4963,1.21,5.82,Down,True
4964,5.59,2.65,Normal,False
4965,2.26,2.29,Normal,True
4966,5.01,2.46,Burst,False
4967,1.98,4.37,Down,True
4968,2.04,7.59,Down,False
4969,0.61,0.41,Normal,True
4970,3.9,0.34,Down,True
4971,2.29,7.53,Burst,False
4972,4.54,7.14,Burst,True
4973,4.3,1.25,Normal,False
4974,2.24,0.91,Silence,False
4975,2.39,9.28,Down,True
4976,1.41,0.74,Normal,True
4977,1.35,4.43,Down,True
4978,4.29,0.27,Normal,True
4979,2.67,8.32,Burst,True
4980,2.68,6.48,Silence,True
4981,4.44,0.25,Silence,True
4982,2.91,9.25,Burst,False
4983,5.7,2.8,Burst,True
4984,1.8,6.03,Down,False
4985,4.35,9.73,Down,True
4986,3.74,4.95,Normal,False
4987,5.76,8.82,Down,True
4988,2.45,0.76,Down,True
4989,1.55,2.18,Down,False
4990,3.95,0.8,Normal,False
4991,0.28,4.83,Burst,False
4992,0.05,7.18,Burst,False
4993,1.69,8.53,Down,False
4994,3.78,0.19,Silence,True
4995,4.26,5.47,Down,True
4996,5.6,4.8,Down,True
4997,1.98,2.47,Normal,False
4998,2.03,2.99,Burst,False
4999,2.57,8.13,Burst,True
5000,2.69,8.52,Down,True
